trip_id,arrival_time,departure_time,stop_id,stop_sequence
22930110,06:12:41,06:13:01,0200APZ,6
22930110,06:14:16,06:14:36,0110IRT,7
22930111,06:00:00,06:00:20,0110IRT,1
22930111,06:01:35,06:01:55,0211PIO,2
22930111,06:04:31,06:04:51,0201PNG,3
22930111,06:06:27,06:06:47,0211MTG,4
22930111,06:09:23,06:09:43,0211NYS,5
22930111,06:11:04,06:11:24,0211KCA,6
22930111,06:12:33,06:12:53,0211DRV,7
22930111,06:14:17,06:14:37,0201ASP,8
22930111,06:15:41,06:16:01,0211DRN,9
22930111,06:17:09,06:17:29,0201MSQ,10
22930111,06:18:05,06:18:25,0213MAT,11
30003110,06:00:00,06:00:20,0303GKM,1
30003110,06:01:37,06:01:57,0300ZIN,2
30003110,06:02:29,06:02:49,0300KRE,3
30003110,06:03:11,06:03:31,0300KAR,4
30003110,06:04:30,06:04:50,0300NGE,5
30003110,06:05:21,06:05:41,0300EQT,6
30003110,06:06:31,06:06:51,0300PST,7
30003110,06:07:34,06:07:54,0312NGR,8
30003111,06:00:00,06:00:20,0312NGR,1
30003111,06:00:54,06:01:14,0301PST,2
30003111,06:02:08,06:02:28,0301TOT,3
30003111,06:02:55,06:03:15,0301NGE,4
30003111,06:03:55,06:04:15,0201KRK,5
30003111,06:04:43,06:05:03,0311KAR,6
30003111,06:05:30,06:05:50,0301KDC,7
30003111,06:06:32,06:06:52,0301AIZ,8
30003111,06:08:08,06:08:28,0303GKM,9
30007110,06:00:00,06:00:20,0303GKM,1
30007110,06:01:16,06:01:36,0300ZII,2
30007110,06:02:04,06:02:24,0300AIA,3
30007110,06:02:46,06:03:06,0300ZWN,4
30007110,06:03:28,06:03:48,0300KRE,5
30007110,06:04:10,06:04:30,0300KAR,6
30007110,06:05:06,06:05:26,0310IKK,7
30007110,06:07:03,06:07:23,0212GRD,8
30007110,06:07:49,06:08:09,0312BSK,9
30007111,06:00:00,06:00:20,0312BSK,1
30007111,06:00:46,06:01:06,0412TSR,2
30007111,06:01:33,06:01:53,0202LUT,3
30007111,06:03:43,06:04:03,0201KRK,4
30007111,06:04:43,06:05:03,0301KDC,5
30007111,06:05:22,06:05:42,0301IRA,6
30007111,06:06:03,06:06:23,0301WAI,7
30007111,06:06:46,06:07:06,0301III,8
30007111,06:07:33,06:07:53,0201RZA,9
30007111,06:08:51,06:09:11,0303GKM,10
30014110,06:00:00,06:00:20,0303KST,1
30014110,06:01:54,06:02:14,0300SAU,2
30014110,06:02:39,06:02:59,0310JST,3
30014110,06:04:00,06:04:20,0310FLT,4
30014110,06:05:00,06:05:20,0300BAS,5
30014110,06:05:42,06:06:02,0310CHF,6
30014110,06:07:17,06:07:37,0310TEN,7
30014110,06:08:24,06:08:44,0310FRC,8
30014110,06:10:48,06:11:08,0310JAY,9
30014110,06:11:49,06:12:09,0310AE.,10
30014110,06:12:57,06:13:17,0300MLG,11
30014110,06:14:49,06:15:09,0310PGG,12
30014110,06:17:21,06:17:41,0310IKK,13
30014110,06:18:52,06:19:12,0212KRT,14
30014111,06:00:00,06:00:20,0212KRT,1
30014111,06:01:31,06:01:51,0201KRK,2
30014111,06:04:11,06:04:31,0311PGG,3
30014111,06:05:27,06:05:47,0301MBP,4
30014111,06:06:25,06:06:45,0301MLG,5
30014111,06:07:17,06:07:37,0301KMB,6
30014111,06:08:14,06:08:34,0301TTS,7
30014111,06:09:00,06:09:20,0301ALB,8
30014111,06:09:58,06:10:18,0301MAP,9
30014111,06:11:42,06:12:02,0301BHS,10
30014111,06:12:59,06:13:19,0311AGP,11
30014111,06:14:08,06:14:28,0311TEN,12
30014111,06:15:00,06:15:20,0311THY,13
30014111,06:15:51,06:16:11,0311CHF,14
30014111,06:17:11,06:17:31,0301BAS,15
30014111,06:17:51,06:18:11,0301FLT,16
30014111,06:18:39,06:18:59,0311JSG,17
30014111,06:20:00,06:20:20,0301MTS,18
30014111,06:21:29,06:21:49,0303KST,19
30028110,06:00:00,06:00:20,0300KRG,1
30028110,06:01:24,06:01:44,0300UIH,2
30028110,06:02:18,06:02:38,0300JAS,3
30028110,06:03:16,06:03:36,0310JST,4
30028110,06:04:37,06:04:57,0310FLT,5
30028110,06:05:37,06:05:57,0300BAS,6
30028110,06:06:19,06:06:39,0310CHF,7
30028110,06:07:54,06:08:14,0310TEN,8
30028110,06:09:01,06:09:21,0310FRC,9
30028110,06:11:01,06:11:21,0310LBW,10
30028110,06:11:55,06:12:15,0310JAY,11
30028110,06:13:38,06:13:58,0300BCM,12
30028110,06:14:40,06:15:00,0310YAO,13
30028110,06:16:03,06:16:23,0310GEG,14
30028110,06:17:36,06:17:56,0210PMH,15
30028110,06:19:10,06:19:30,0312GKM,16
30028111,06:00:00,06:00:20,0312GKM,1
30028111,06:01:00,06:01:20,0210PMS,2
30028111,06:02:39,06:02:59,0311WMI,3
30028111,06:03:49,06:04:09,0301GEE,4
30028111,06:05:57,06:06:17,0301/RR,5
30028111,06:07:28,06:07:48,0311MAN,6
30028111,06:08:25,06:08:45,0301MAP,7
30028111,06:10:09,06:10:29,0301BHS,8
30028111,06:11:28,06:11:48,0301MJA,9
30028111,06:12:34,06:12:54,0311TEN,10
30028111,06:13:26,06:13:46,0311THY,11
30028111,06:14:17,06:14:37,0311CHF,12
30028111,06:15:37,06:15:57,0301BAS,13
30028111,06:16:17,06:16:37,0301FLT,14
30028111,06:17:05,06:17:25,0311JSG,15
30028111,06:17:50,06:18:10,0311ION,16
30028111,06:18:56,06:19:16,0301MTS,17
30028111,06:20:00,06:20:20,0311NJO,18
30028111,06:20:47,06:21:07,0303KRG,19
30032110,06:00:00,06:00:20,0313DDS,1
30032110,06:01:47,06:02:07,0300NME,2
30032110,06:03:16,06:03:36,0300DSC,3
30032110,06:04:08,06:04:28,0310EQT,4
30032110,06:05:22,06:05:42,0300BPS,5
30032110,06:06:15,06:06:35,0310DUN,6
30032110,06:07:15,06:07:35,0310TOT,7
30032110,06:08:25,06:08:45,0310SEN,8
30032110,06:09:29,06:09:49,0310RIS,9
30032110,06:10:19,06:10:39,0300MUT,10
30032110,06:11:19,06:11:39,0310BAO,11
30032110,06:12:15,06:12:35,0310OSO,12
30032110,06:13:26,06:13:46,0300RND,13
30032110,06:14:49,06:15:09,0310JNH,14
30032110,06:16:10,06:16:30,0310FLT,15
30032110,06:17:10,06:17:30,0300BAS,16
30032110,06:17:52,06:18:12,0310CHF,17
30032110,06:19:27,06:19:47,0310TEN,18
30032110,06:20:34,06:20:54,0310FRC,19
30032110,06:22:32,06:22:52,0300OPE,20
30032110,06:23:52,06:24:12,0310SNT,21
30032110,06:24:42,06:25:02,0310AEA,22
30032110,06:25:37,06:25:57,0300MLG,23
30032110,06:26:37,06:26:57,0310AMB,24
30032110,06:27:25,06:27:45,0300MF,25
30032110,06:28:30,06:28:50,0310PGG,26
30032110,06:31:02,06:31:22,0310IKK,27
30032110,06:32:43,06:33:03,0212DDT,28
30032111,06:00:00,06:00:20,0212DDT,1
30032111,06:01:41,06:02:01,0201KRK,2
30032111,06:04:21,06:04:41,0311PGG,3
30032111,06:05:23,06:05:43,0301FM,4
30032111,06:06:06,06:06:26,0301MBP,5
30032111,06:07:04,06:07:24,0301MLG,6
30032111,06:07:59,06:08:19,0301MBK,7
30032111,06:08:53,06:09:13,0301SNT,8
30032111,06:09:39,06:09:59,0301ALB,9
30032111,06:10:37,06:10:57,0301MAP,10
30032111,06:12:21,06:12:41,0301BHS,11
30032111,06:13:38,06:13:58,0311AGP,12
30032111,06:14:47,06:15:07,0311TEN,13
30032111,06:15:39,06:15:59,0311THY,14
30032111,06:16:30,06:16:50,0311CHF,15
30032111,06:17:50,06:18:10,0301BAS,16
30032111,06:18:30,06:18:50,0301FLT,17
30032111,06:19:18,06:19:38,0311JSG,18
30032111,06:20:43,06:21:03,0302RND,19
30032111,06:21:52,06:22:12,0311SOK,20
30032111,06:22:55,06:23:15,0311BAO,21
30032111,06:24:06,06:24:26,0311RIS,22
30032111,06:25:12,06:25:32,0311SEN,23
30032111,06:26:23,06:26:43,0311TOT,24
30032111,06:27:36,06:27:56,0301AUN,25
30032111,06:28:50,06:29:10,0301OIO,26
30032111,06:29:47,06:30:07,0301MOH,27
30032111,06:30:39,06:30:59,0311MAI,28
30032111,06:31:52,06:32:12,0311AG1,29
30032111,06:33:06,06:33:26,0301ASP,30
30032111,06:34:11,06:34:31,0313DDS,31
30041110,06:00:00,06:00:20,0313DDS,1
30041110,06:00:51,06:01:11,0310STP,2
30041110,06:01:45,06:02:05,0310ENA,3
30041110,06:03:10,06:03:30,0300FTY,4
30041110,06:04:17,06:04:37,0300DSC,5
30041110,06:05:09,06:05:29,0310EQT,6
30041110,06:06:23,06:06:43,0300BPS,7
30041110,06:07:16,06:07:36,0310DUN,8
30041110,06:08:16,06:08:36,0310TOT,9
30041110,06:09:26,06:09:46,0310SEN,10
30041110,06:10:30,06:10:50,0310RIS,11
30041110,06:11:20,06:11:40,0300MUT,12
30041110,06:12:20,06:12:40,0310BAO,13
30041110,06:13:16,06:13:36,0310OSO,14
30041110,06:14:27,06:14:47,0300RND,15
30041110,06:15:50,06:16:10,0310JNH,16
30041110,06:17:11,06:17:31,0310FLT,17
30041110,06:18:11,06:18:31,0300BAS,18
30041110,06:18:53,06:19:13,0310CHF,19
30041110,06:20:28,06:20:48,0310TEN,20
30041110,06:21:35,06:21:55,0310FRC,21
30041110,06:23:07,06:23:27,0300OBI,22
30041110,06:24:29,06:24:49,0310JAY,23
30041110,06:25:10,06:25:30,0300NRG,24
30041110,06:25:49,06:26:09,0310EAS,25
30041110,06:27:36,06:27:56,0310AAA,26
30041110,06:29:18,06:29:38,0210GRG,27
30041110,06:30:53,06:31:13,0210PMH,28
30041110,06:32:05,06:32:25,0300ENG,29
30041110,06:33:10,06:33:30,0212GBT,30
30041111,06:00:00,06:00:20,0212GBT,1
30041111,06:01:01,06:01:21,0210PMS,2
30041111,06:02:40,06:03:00,0311WMI,3
30041111,06:03:24,06:03:44,0311GHS,4
30041111,06:04:19,06:04:39,0301GEE,5
30041111,06:06:27,06:06:47,0301/RR,6
30041111,06:07:54,06:08:14,0301TTS,7
30041111,06:08:43,06:09:03,0301TUJ,8
30041111,06:09:37,06:09:57,0301MAP,9
30041111,06:11:21,06:11:41,0301BHS,10
30041111,06:12:38,06:12:58,0311AGP,11
30041111,06:13:47,06:14:07,0311TEN,12
30041111,06:14:39,06:14:59,0311THY,13
30041111,06:15:30,06:15:50,0311CHF,14
30041111,06:16:50,06:17:10,0301BAS,15
30041111,06:17:30,06:17:50,0301FLT,16
30041111,06:18:18,06:18:38,0311JSG,17
30041111,06:19:43,06:20:03,0302RND,18
30041111,06:20:52,06:21:12,0311SOK,19
30041111,06:21:55,06:22:15,0311BAO,20
30041111,06:23:06,06:23:26,0311RIS,21
30041111,06:24:12,06:24:32,0311SEN,22
30041111,06:25:23,06:25:43,0311TOT,23
30041111,06:26:43,06:27:03,0301AIC,24
30041111,06:27:50,06:28:10,0311NNE,25
30041111,06:28:30,06:28:50,0311DIZ,26
30041111,06:29:39,06:29:59,0311CIN,27
30041111,06:30:38,06:30:58,0311FTY,28
30041111,06:31:21,06:31:41,0311BET,29
30041111,06:32:48,06:33:08,0311JUA,30
30041111,06:33:31,06:33:51,0313DDS,31
30046110,06:00:00,06:00:20,0313JST,1
30046110,06:01:21,06:01:41,0310FLT,2
30046110,06:02:21,06:02:41,0300BAS,3
30046110,06:03:03,06:03:23,0310CHF,4
30046110,06:03:57,06:04:17,0310TAO,5
30046110,06:05:07,06:05:27,0310TEN,6
30046110,06:06:14,06:06:34,0310FRC,7
30046110,06:08:12,06:08:32,0300OPE,8
30046110,06:09:08,06:09:28,0310JAY,9
30046110,06:10:01,06:10:21,0310SNT,10
30046110,06:11:17,06:11:37,0300MLG,11
30046110,06:12:18,06:12:38,0300MAA,12
30046110,06:13:04,06:13:24,0300MF,13
30046110,06:14:09,06:14:29,0310PGG,14
30046110,06:15:45,06:16:05,0200GNK,15
30046110,06:18:24,06:18:44,0210FIG,16
30046110,06:20:00,06:20:20,0310JAK,17
30046110,06:21:52,06:22:12,0410ARN,18
30046111,06:00:00,06:00:20,0410ARN,1
30046111,06:02:12,06:02:32,0201KRK,2
30046111,06:04:52,06:05:12,0311PGG,3
30046111,06:05:53,06:06:13,0301MF,4
30046111,06:06:37,06:06:57,0301MBP,5
30046111,06:07:35,06:07:55,0301MLG,6
30046111,06:08:27,06:08:47,0301KMB,7
30046111,06:09:24,06:09:44,0311.RE,8
30046111,06:10:10,06:10:30,0301ALB,9
30046111,06:11:08,06:11:28,0301MAP,10
30046111,06:12:04,06:12:24,0311KEW,11
30046111,06:13:21,06:13:41,0301BHS,12
30046111,06:14:38,06:14:58,0311AGP,13
30046111,06:15:47,06:16:07,0311TEN,14
30046111,06:16:39,06:16:59,0311THY,15
30046111,06:17:30,06:17:50,0311CHF,16
30046111,06:18:50,06:19:10,0301BAS,17
30046111,06:19:30,06:19:50,0301FLT,18
30046111,06:20:19,06:20:39,0313JST,19
3011C110,06:00:00,06:00:20,0303PGT,1
3011C110,06:01:42,06:02:02,0310PGP,2
3011C110,06:02:56,06:03:16,0200GNK,3
3011C110,06:04:59,06:05:19,0310IKE,4
3011C110,06:05:47,06:06:07,0210NGR,5
3011C110,06:06:34,06:06:54,0210FIG,6
3011C110,06:08:14,06:08:34,0102KHJ,7
3011C110,06:09:17,06:09:37,0212SNT,8
3011C111,06:00:00,06:00:20,0212SNT,1
3011C111,06:01:03,06:01:23,0102KHJ,2
3011C111,06:02:57,06:03:17,0211NGR,3
3011C111,06:04:31,06:04:51,0211PIO,4
3011C111,06:05:48,06:06:08,0311NNU,5
3011C111,06:07:58,06:08:18,0311INP,6
3011C111,06:08:48,06:09:08,0303PGT,7
3017A110,06:00:00,06:00:20,0403KY1,1
3017A110,06:01:04,06:01:24,0400JNC,2
3017A110,06:01:53,06:02:13,0400KPS,3
3017A110,06:02:35,06:02:55,0400POS,4
3017A110,06:03:19,06:03:39,0410K1M,5
3017A110,06:04:26,06:04:46,0400KON,6
3017A110,06:05:17,06:05:37,0403DSL,7
3017A110,06:06:02,06:06:22,0300MAR,8
3017A110,06:06:39,06:06:59,0410KCF,9
3017A110,06:07:24,06:07:44,0400SBA,10
3017A110,06:08:09,06:08:29,0400MRA,11
3017A110,06:08:53,06:09:13,0400RST,12
3017A110,06:09:36,06:09:56,0400PMR,13
3017A110,06:10:22,06:10:42,0400NYD,14
3017A110,06:10:57,06:11:17,0310TUA,15
3017A110,06:11:44,06:12:04,0400KOI,16
3017A110,06:12:41,06:13:01,0400SWT,17
3017A110,06:13:24,06:13:44,0400PST,18
3017A110,06:14:23,06:14:43,0310NPI,19
3017A110,06:15:40,06:16:00,0300MIA,20
3017A110,06:16:54,06:17:14,0310LMH,21
3017A110,06:17:30,06:17:50,0400MSB,22
3017A110,06:18:37,06:18:57,0400BER,23
3017A110,06:19:43,06:20:03,0310ANS,24
3017A110,06:20:16,06:20:36,0410NSE,25
3017A110,06:21:19,06:21:39,0400UM2,26
3017A110,06:21:59,06:22:19,0310JMT,27
3017A110,06:22:42,06:23:02,0400KWC,28
3017A110,06:23:42,06:24:02,0400VSP,29
3017A110,06:24:41,06:25:01,0400OOJ,30
3017A110,06:25:28,06:25:48,0400PCK,31
3017A110,06:26:06,06:26:26,0400UJJ,32
3017A110,06:26:53,06:27:13,0400JNT,33
3017A110,06:28:03,06:28:23,0410CRN,34
3017A110,06:29:21,06:29:41,0400CTE,35
3017A110,06:33:12,06:33:32,0400RAU,36
3017A110,06:35:26,06:35:46,0310FLT,37
3017A110,06:36:26,06:36:46,0300BAS,38
3017A110,06:37:08,06:37:28,0310CHF,39
3017A110,06:38:43,06:39:03,0310TEN,40
3017A110,06:39:50,06:40:10,0310FRC,41
3017A110,06:42:14,06:42:34,0310JAY,42
3017A110,06:43:46,06:44:06,0310UYU,43
3017A110,06:44:27,06:44:47,0312EST,44
3017A111,06:00:00,06:00:20,0312EST,1
3017A111,06:01:44,06:02:04,0311MNA,2
3017A111,06:02:38,06:02:58,0301MAP,3
3017A111,06:04:22,06:04:42,0301BHS,4
3017A111,06:05:39,06:05:59,0311AGP,5
3017A111,06:06:48,06:07:08,0311TEN,6
3017A111,06:07:40,06:08:00,0311THY,7
3017A111,06:08:31,06:08:51,0311CHF,8
3017A111,06:09:51,06:10:11,0301BAS,9
3017A111,06:10:31,06:10:51,0301FLT,10
3017A111,06:11:19,06:11:39,0311JSG,11
3017A111,06:12:55,06:13:15,0402RAU,12
3017A111,06:14:13,06:14:33,0301YAM,13
3017A111,06:15:21,06:15:41,0301TAO,14
3017A111,06:16:14,06:16:34,0301IDB,15
3017A111,06:16:48,06:17:08,0301EGG,16
3017A111,06:18:38,06:18:58,0401CLX,17
3017A111,06:19:57,06:20:17,0401UJJ,18
3017A111,06:20:52,06:21:12,0411CRN,19
3017A111,06:21:35,06:21:55,0401JNT,20
3017A111,06:22:19,06:22:39,0401PCK,21
3017A111,06:23:07,06:23:27,0401OLJ,22
3017A111,06:24:35,06:24:55,0401KCF,23
3017A111,06:25:32,06:25:52,0401UM2,24
3017A111,06:26:12,06:26:32,0401KSR,25
3017A111,06:26:50,06:27:10,0301ASN,26
3017A111,06:27:28,06:27:48,0411NSE,27
3017A111,06:28:21,06:28:41,0311SAN,28
3017A111,06:29:00,06:29:20,0401BEN,29
3017A111,06:29:58,06:30:18,0311DTB,30
3017A111,06:31:03,06:31:23,0311ENA,31
3017A111,06:31:39,06:31:59,0301LJH,32
3017A111,06:32:24,06:32:44,0311PQZ,33
3017A111,06:33:23,06:33:43,0411MAS,34
3017A111,06:34:19,06:34:39,0401NYV,35
3017A111,06:35:14,06:35:34,0401KDO,36
3017A111,06:35:48,06:36:08,0311MBS,37
3017A111,06:36:26,06:36:46,0411RCK,38
3017A111,06:37:06,06:37:26,0401ROK,39
3017A111,06:37:39,06:37:59,0311RTO,40
3017A111,06:38:40,06:39:00,0311EPC,41
3017A111,06:39:20,06:39:40,0311ISN,42
3017A111,06:40:01,06:40:21,0401KNS,43
3017A111,06:41:11,06:41:31,0411TSH,44
3017A111,06:41:58,06:42:18,0411SP1,45
3017A111,06:43:19,06:43:39,0403KY1,46
3018C110,06:00:00,06:00:20,0312EST,1
3018C110,06:01:45,06:02:05,0301ALB,2
3018C110,06:02:43,06:03:03,0301MAP,3
3018C110,06:04:27,06:04:47,0301BHS,4
3018C110,06:05:44,06:06:04,0311AGP,5
3018C110,06:06:53,06:07:13,0311TEN,6
3018C110,06:07:45,06:08:05,0311THY,7
3018C110,06:08:36,06:08:56,0311CHF,8
3018C110,06:09:56,06:10:16,0301BAS,9
3018C110,06:10:36,06:10:56,0301FLT,10
3018C110,06:11:24,06:11:44,0311JSG,11
3018C110,06:12:49,06:13:09,0302RND,12
3018C110,06:13:58,06:14:18,0311SOK,13
3018C110,06:15:01,06:15:21,0311BAO,14
3018C110,06:15:54,06:16:14,03106SE,15
3018C110,06:16:42,06:17:02,0311RIS,16
3018C110,06:17:48,06:18:08,0311SEN,17
3018C110,06:18:59,06:19:19,0311TOT,18
3018C110,06:20:27,06:20:47,0301ACC,19
3018C110,06:21:30,06:21:50,0310TOE,20
3018C110,06:22:22,06:22:42,0311TON,21
3018C110,06:23:13,06:23:33,0300AOU,22
3018C110,06:24:28,06:24:48,0311JOD,23
3018C110,06:25:36,06:25:56,0300LSE,24
3018C110,06:26:20,06:26:40,0301MSB,25
3018C110,06:27:53,06:28:13,0301JUN,26
3018C110,06:28:55,06:29:15,0300AYM,27
3018C110,06:30:50,06:31:10,0300UJT,28
3018C110,06:31:44,06:32:04,0311PSE,29
3018C110,06:32:29,06:32:49,0300NFI,30
3018C110,06:33:21,06:33:41,0301ROD,31
3018C110,06:34:24,06:34:44,0300AHE,32
3018C110,06:35:17,06:35:37,0300E2S,33
3018C110,06:36:14,06:36:34,0303KND,34
3018C111,06:00:00,06:00:20,0303KND,1
3018C111,06:01:55,06:02:15,0400KON,2
3018C111,06:02:46,06:03:06,0403DSL,3
3018C111,06:03:38,06:03:58,0410KCF,4
3018C111,06:04:23,06:04:43,0400SBA,5
3018C111,06:05:08,06:05:28,0400MRA,6
3018C111,06:05:52,06:06:12,0400RST,7
3018C111,06:06:35,06:06:55,0400PMR,8
3018C111,06:07:21,06:07:41,0400NYD,9
3018C111,06:09:04,06:09:24,0400KDO,10
3018C111,06:09:50,06:10:10,0311GAM,11
3018C111,06:10:27,06:10:47,0301OSK,12
3018C111,06:11:32,06:11:52,0311EPC,13
3018C111,06:12:12,06:12:32,0311ASV,14
3018C111,06:12:52,06:13:12,0410KNS,15
3018C111,06:13:28,06:13:48,0300GHT,16
3018C111,06:14:31,06:14:51,0300GER,17
3018C111,06:15:10,06:15:30,0310GTR,18
3018C111,06:16:14,06:16:34,0300R0D,19
3018C111,06:17:08,06:17:28,0311SBE,20
3018C111,06:17:54,06:18:14,0310PSE,21
3018C111,06:18:33,06:18:53,03014HM,22
3018C111,06:19:20,06:19:40,0401KOJ,23
3018C111,06:21:19,06:21:39,0301MYA,24
3018C111,06:22:20,06:22:40,0310JUN,25
3018C111,06:23:11,06:23:31,0300OLE,26
3018C111,06:24:21,06:24:41,0300MSB,27
3018C111,06:24:58,06:25:18,0310MSB,28
3018C111,06:25:39,06:25:59,0310MBO,29
3018C111,06:26:29,06:26:49,0310OGP,30
3018C111,06:27:13,06:27:33,0310SKA,31
3018C111,06:28:05,06:28:25,0310MPP,32
3018C111,06:28:47,06:29:07,0301LLS,33
3018C111,06:29:48,06:30:08,0310TON,34
3018C111,06:30:27,06:30:47,0311GIO,35
3018C111,06:31:41,06:32:01,0310ACC,36
3018C111,06:33:09,06:33:29,0310TOT,37
3018C111,06:34:19,06:34:39,0310SEN,38
3018C111,06:35:23,06:35:43,0310RIS,39
3018C111,06:36:13,06:36:33,0300MUT,40
3018C111,06:37:13,06:37:33,0310BAO,41
3018C111,06:38:51,06:39:11,0300RND,42
3018C111,06:40:15,06:40:35,0311JSG,43
3018C111,06:41:35,06:41:55,0310FLT,44
3018C111,06:42:35,06:42:55,0300BAS,45
3018C111,06:43:17,06:43:37,0310CHF,46
3018C111,06:43:58,06:44:18,0311SAS,47
3018C111,06:45:21,06:45:41,0310TEN,48
3018C111,06:46:28,06:46:48,0310FRC,49
3018C111,06:48:52,06:49:12,0310JAY,50
3018C111,06:50:36,06:50:56,0312EST,51
3046B110,06:00:00,06:00:20,0313RND,1
3046B110,06:01:22,06:01:42,0310HAA,2
3046B110,06:02:48,06:03:08,0310FLT,3
3046B110,06:03:48,06:04:08,0300BAS,4
3046B110,06:04:30,06:04:50,0310CHF,5
3046B110,06:05:08,06:05:28,0310OYT,6
3046B110,06:06:35,06:06:55,0310TEN,7
3046B110,06:07:42,06:08:02,0310FRC,8
3046B110,06:08:24,06:08:44,0310BH,9
3046B110,06:09:26,06:09:46,0310WSJ,10
3046B110,06:10:41,06:11:01,0310PHI,11
3046B110,06:11:36,06:11:56,0310JAY,12
3046B110,06:12:29,06:12:49,0310SNT,13
3046B110,06:13:19,06:13:39,0310AEA,14
3046B110,06:14:14,06:14:34,0300MLG,15
3046B110,06:15:14,06:15:34,0310AMB,16
3046B110,06:15:59,06:16:19,0300FM,17
3046B110,06:16:52,06:17:12,0300IDA,18
3046B110,06:17:37,06:17:57,0310PGG,19
3046B110,06:18:29,06:18:49,0310PGP,20
3046B110,06:19:43,06:20:03,0200GNK,21
3046B110,06:22:05,06:22:25,0210NGR,22
3046B110,06:22:52,06:23:12,0210FIG,23
3046B110,06:24:32,06:24:52,0102KHJ,24
3046B110,06:26:27,06:26:47,0412TSR,25
3046B111,06:00:00,06:00:20,0412TSR,1
3046B111,06:02:05,06:02:25,0201KRK,2
3046B111,06:04:45,06:05:05,0311PGG,3
3046B111,06:05:47,06:06:07,0301FM,4
3046B111,06:06:30,06:06:50,0301MBP,5
3046B111,06:07:28,06:07:48,0301MLG,6
3046B111,06:08:23,06:08:43,0301MBK,7
3046B111,06:09:17,06:09:37,0301SNT,8
3046B111,06:10:03,06:10:23,0301ALB,9
3046B111,06:11:01,06:11:21,0301MAP,10
3046B111,06:12:45,06:13:05,0301BHS,11
3046B111,06:13:35,06:13:55,0311FOR,12
3046B111,06:14:33,06:14:53,0311AGP,13
3046B111,06:15:42,06:16:02,0311TEN,14
3046B111,06:16:34,06:16:54,0311THY,15
3046B111,06:17:23,06:17:43,0301ICH,16
3046B111,06:18:19,06:18:39,0311AUL,17
3046B111,06:19:14,06:19:34,0301BAS,18
3046B111,06:19:54,06:20:14,0301FLT,19
3046B111,06:20:42,06:21:02,0311JSG,20
3046B111,06:22:10,06:22:30,0313RND,21
31862110,06:00:00,06:00:20,0303KND,1
31862110,06:01:13,06:01:33,0300UNE,2
31862110,06:02:44,06:03:04,0400KON,3
31862110,06:03:35,06:03:55,0403DSL,4
31862110,06:04:27,06:04:47,0410KCF,5
31862110,06:05:12,06:05:32,0400SBA,6
31862110,06:05:57,06:06:17,0400MRA,7
31862110,06:06:41,06:07:01,0400RST,8
31862110,06:07:24,06:07:44,0400PMR,9
31862110,06:08:10,06:08:30,0400NYD,10
31862110,06:09:53,06:10:13,0400KDO,11
31862110,06:11:41,06:12:01,0410KNS,12
31862110,06:12:17,06:12:37,0300GHT,13
31862110,06:13:20,06:13:40,0300GER,14
31862110,06:13:59,06:14:19,0310GTR,15
31862110,06:15:03,06:15:23,0300R0D,16
31862110,06:16:14,06:16:34,0310PSE,17
31862110,06:17:10,06:17:30,0401KOJ,18
31862110,06:19:39,06:19:59,0310JUN,19
31862110,06:20:30,06:20:50,0300OLE,20
31862110,06:21:40,06:22:00,0300MSB,21
31862110,06:22:17,06:22:37,0310MSB,22
31862110,06:22:58,06:23:18,0310MBO,23
31862110,06:23:48,06:24:08,0310OGP,24
31862110,06:24:32,06:24:52,0310SKA,25
31862110,06:25:24,06:25:44,0310MPP,26
31862110,06:26:38,06:26:58,0310TON,27
31862110,06:28:01,06:28:21,0310ACC,28
31862110,06:29:29,06:29:49,0310TOT,29
31862110,06:30:39,06:30:59,0310SEN,30
31862110,06:31:43,06:32:03,0310RIS,31
31862110,06:32:33,06:32:53,0300MUT,32
31862110,06:33:33,06:33:53,0310BAO,33
31862110,06:35:11,06:35:31,0300RND,34
31862110,06:37:25,06:37:45,0310FLT,35
31862110,06:38:25,06:38:45,0300BAS,36
31862110,06:39:07,06:39:27,0310CHF,37
31862110,06:40:42,06:41:02,0310TEN,38
31862110,06:41:49,06:42:09,0310FRC,39
31862110,06:44:13,06:44:33,0310JAY,40
31862110,06:45:06,06:45:26,0310SNT,41
31862110,06:46:22,06:46:42,0300MLG,42
31862110,06:48:14,06:48:34,0310PGG,43
31862110,06:50:46,06:51:06,0310IKK,44
31862110,06:52:43,06:53:03,0212GRD,45
31862110,06:53:29,06:53:49,0312BSK,46
31862111,06:00:00,06:00:20,0312BSK,1
31862111,06:02:06,06:02:26,0201KRK,2
31862111,06:04:46,06:05:06,0311PGG,3
31862111,06:06:02,06:06:22,0301MBP,4
31862111,06:07:00,06:07:20,0301MLG,5
31862111,06:08:19,06:08:39,0301SNT,6
31862111,06:09:05,06:09:25,0301ALB,7
31862111,06:10:03,06:10:23,0301MAP,8
31862111,06:11:47,06:12:07,0301BHS,9
31862111,06:13:04,06:13:24,0311AGP,10
31862111,06:14:13,06:14:33,0311TEN,11
31862111,06:15:05,06:15:25,0311THY,12
31862111,06:15:56,06:16:16,0311CHF,13
31862111,06:17:16,06:17:36,0301BAS,14
31862111,06:17:56,06:18:16,0301FLT,15
31862111,06:18:44,06:19:04,0311JSG,16
31862111,06:20:09,06:20:29,0302RND,17
31862111,06:21:18,06:21:38,0311SOK,18
